created_at,text,username,screen_name,verified,followers_count
Tue Oct 05 18:40:43 +0000 2021,I'm still so scared of having the same face syndrome I swear I don't know what to do my brain is telling me I'm doing it wrong and aaaaaaa,Pía Lorena 💜💚,Pia_mapache,False,709
Tue Oct 05 18:40:43 +0000 2021,"RT @tedcruz: I’d like to solve the puzzle….

#LetsGoBrandon https://t.co/Epl3TFEnob",Linda Ann,teacher397,False,93
Tue Oct 05 18:40:43 +0000 2021,"RT @narendramodi: I am particularly glad with the progress made in the housing sector. 

In Uttar Pradesh, the pace of housing construction…",Sanjeev Shrivastav,sanjeevkumar11,False,477
Tue Oct 05 18:40:43 +0000 2021,RT @tenshigao: Kaede Morimoto works in a bar/restaurant. She meets lots of men that hit on her at the bar but she has never gone out with a…,σгɢλsϻ🇭​🇶​🐀,orgasmHQ,False,103640
Tue Oct 05 18:40:43 +0000 2021,RT @TAHK0: I forgot smash bros actually did this in the fire emblem trailer https://t.co/1Sc7NNaZnH,Benjamin Richards,BenJammin2021,False,9
Tue Oct 05 18:40:43 +0000 2021,RT @gumikuni: wait this man was ACTING acting … he seems like a sweetheart irl https://t.co/HFC9OEyG7P,Juan,chodejuan,False,194
Tue Oct 05 18:40:43 +0000 2021,@gmhwrld Alright thank you i really appreciate the offer. I will,tigguNlaeRaD,DaRealNuggit,False,17
Tue Oct 05 18:40:43 +0000 2021,RT @pinkflowrpower: @Royaltycoko How dare you 😭 I’m lucky to get 1 like https://t.co/zPCppq59HG,babygirl🥰💋,___Tiaire___,False,629
Tue Oct 05 18:40:43 +0000 2021,that wasn't very nice of me but i wasn't giving up my R-rated movie night!!,Nightmare on Elm Kleet,MilesKlee,True,25368
Tue Oct 05 18:40:43 +0000 2021,RT @zellieimani: I can hear this picture 😭 https://t.co/zlj3LZqYe2,BLUNT.,Wemsz,False,710
Tue Oct 05 18:40:43 +0000 2021,"RT @EthernalsNFT: Milestone after the other, we are now 8️⃣0️⃣0️⃣0️⃣  ΞTHΞRNALS strong on Discord.

You have a chance to grab one of three…",한 RSC,phh512,False,148
Tue Oct 05 18:40:43 +0000 2021,"@XtremeLazyBum Yep, Lynch loves his quirky plot devices, but if you take a step back and filter them out you get th… https://t.co/blMSka7Gcp",🎃🌶️: I have become the ghost rider,rust_v2,False,875
Tue Oct 05 18:40:43 +0000 2021,I use to have ohdee fire ass picture quotes in my Twitter drafts... why my drafts all disappeared 😂😂,Emerald,_PrettyStuckUp,False,995
Tue Oct 05 18:40:43 +0000 2021,@AlbaRomania A few people wanted him,Carla Martin,Carlabela1,False,7507
Tue Oct 05 18:40:43 +0000 2021,"RT @ehimeora: I hope your day is as beautiful as you are, as lovely as you are, as gentle as you are.",YALAINA E’LORI 🦋,Queen_Elori,False,1282
Tue Oct 05 18:40:43 +0000 2021,@weredawgz I thought I was reading weird gossip to wake up to and instead it kept getting legitimately distressing.… https://t.co/ctoXokPqqE,Star Wars Visions: RONIN -- two weeks to go!!,EmmaCandon,False,1699
Tue Oct 05 18:40:43 +0000 2021,RT @LazuliVT: @memelove204 It's nice to meet all of you! I am a Shapeshifting Sea Dragon named Lazuli! https://t.co/HOzyDGghm3,🌸Lychee🌸 || Vtuber Debut TBA,lychee_vt,False,37
Tue Oct 05 18:40:43 +0000 2021,"@FallGuysGame FallterGuyst
 
I don’t know",Rusty Burns,RustyBurns54,False,191
Tue Oct 05 18:40:43 +0000 2021,"@LoganWhaleyKAIT @FMThE3rd @AStateFB Gaziano also makes a great play. Initially pushed back by Leatherwood, G92 use… https://t.co/P4EB8jwUYy",D Man Ding,snowcker,False,4
Tue Oct 05 18:40:43 +0000 2021,@MomoImpact22 @PlayVALORANT Same dude I'm gold I'm getting bronze players in my team who go afk,hduvishbwjaiv7c,Nunchuckgangsta,False,16
Tue Oct 05 18:40:43 +0000 2021,"RT @xunhuas: When Sehun did a pretty impressive cannon launch(?) in the game~

👩🏻: Oh (x3)? Ooh~
🐥: Aih, it’s basic! Don’t be so surprised…",lia🌻,exoluvsehun,False,81
Tue Oct 05 18:40:43 +0000 2021,Charlotte drip Charlotte drip,🎃Eerie Eli 👻,CallanCove,False,1131
Tue Oct 05 18:40:43 +0000 2021,I be letting ppl throw they lil tantrums and block me but we all know if I really wanted to get in contact with any… https://t.co/mOLStFKpjj,BIG TRICE 💪🏾,darkskintrice,False,734
Tue Oct 05 18:40:43 +0000 2021,"RT @DurationBeer: Curry is on the menu this weekend at Tap Nights. A perfect winter warmer to accompany our beers

Book a table at https://…",Wag Walk Woof 💙,WagWalkWoof,False,1530
Tue Oct 05 18:40:43 +0000 2021,"RT @walkenstein: Happy and blessed feast day of Saint Maria Faustyna Kowalska, the secretary of Divine Mercy. Jezu ufam Tobie!

“Jesus, I t…",Luis H,lhgut,False,1847
Tue Oct 05 18:40:43 +0000 2021,"in all seriousness, scylla mayhaps compelled a group of seven men into her trap. sailing to her rocks would result… https://t.co/kOwbCMTaOe",sunoo,sunoopal,False,319
Tue Oct 05 18:40:43 +0000 2021,"RT @GMB: 'The focus should not be on defacing memorials, the focus should be on violence against woman' - @susannareid100 

Susanna questio…",ALASTAIR CAMPBELL,campbellclaret,True,721935
Tue Oct 05 18:40:43 +0000 2021,@MoveTheSticks He deserves a raise,Matt Miller,nfldraftscout,True,266190
Tue Oct 05 18:40:43 +0000 2021,"RT @vinzcentV: if you a student, open this",OluwaBam 💦💥💯,DadaAyobami22,False,670
Tue Oct 05 18:40:43 +0000 2021,"@Cuchimanlaflare Yeah, if you didn’t get it already you prolly won’t. After the first one dropped I checked the qua… https://t.co/YpuYz83Pfg",Library,LF_livingproof,False,1126
Tue Oct 05 18:40:43 +0000 2021,@K_Elisabeth1964 That's so beautiful! Thank you sweetie! We're in bed already looking forward to a good sleep! Hope… https://t.co/4I6GANXno0,Beryl the MaineCoon Cat 😸😻,BerylFruitloop,False,14456
Tue Oct 05 18:40:43 +0000 2021,This is the message you need to repeat over and over again @Keir_Starmer,Arno 💙🇪🇺 #FBPE #FBPA #USofEurope #GTTO 3.5%,Arno50474464,False,2330
Tue Oct 05 18:40:43 +0000 2021,"RT @GrumpyDragonNFT: Have you ever dreamed of traveling to Space?👨‍🚀

🌟This dragon can definitely tell you a lot about Spaceships, Stars an…",#Venom2 H itl ER ad O lf,iancaesar24,False,39
Tue Oct 05 18:40:43 +0000 2021,"RT @bigblackjacobin: genuinely don't understand Haugen's anti-antitrust takes. she says FB has a long list of abuses, that it has reached a…",Kat 4 Obama,Kat4Obama,False,8217
Tue Oct 05 18:40:43 +0000 2021,I've had a titful of these shitheads. Water cannon them into next week. Drakeford with his hand on the pump ideally… https://t.co/lw2YN7eSHA,Dai Lama,WelshDalaiLama,False,100084
Tue Oct 05 18:40:43 +0000 2021,RT @DebM01279692: @twt2718 @OpioidHysteria I agree completely! I went from being able to walk &amp;do aqua therapy which helped a lot to bedrid…,Jessica Minerd-Massey,MasseyMinerd,False,370
Tue Oct 05 18:40:43 +0000 2021,RT @e_mcguire_: The challenge I’m doing this month is called October and it’s where I just try to get through every day of October,Jehuty | DILUC HAVER,jehutyxiv,False,59
Tue Oct 05 18:40:43 +0000 2021,"RT @DavidHarrisAJC: What nation on earth would tolerate a neighbor that repeatedly:

-Calls for its destruction 

-Smuggles &amp; manufactures…","Brenda Starr, Reporter",ReporterStarr,False,395
Tue Oct 05 18:40:43 +0000 2021,"RT @Cernovich: From 60 Minutes to first tweet to verified on Twitter to Capitol Hill in 72 hours. 

Seems legit",AntiEstablishment,PoliticClipper,False,120
Tue Oct 05 18:40:43 +0000 2021,"RT @angiecthomas: I stumbled upon a plantation while driving today, and my soul has been unsettled since.",Gregory Stewart,gstewtwo,False,1595
Tue Oct 05 18:40:43 +0000 2021,RT @deaflibertarian: I died during childbirth. The reason I’m alive today is because a resident defied orders and continued the efforts to…,Sanshine ✨,ainahadifah,False,4537
Tue Oct 05 18:40:43 +0000 2021,"RT @KINGDOMHEARTS: ""Like, is any of this for real or not?""

🌟 Cloud versions of Kingdom Hearts 1.5+2.5, 2.8 and 3 (+ Re Mind) are coming to…",𝆬,oprhic,False,33
Tue Oct 05 18:40:43 +0000 2021,"RT @EmmyRichie_: I promised y’all a “HIT”  i poured my soul into this &amp; GOD came through 💯

Go Stream My New Banger   #SOCOSO👇🏽

https://t.…",Harmaan Singh,Cool_bul_Pandey,False,11022
Tue Oct 05 18:40:43 +0000 2021,so am I just gonna keep missing these lives ..,ً,cosmojunn,False,304
Tue Oct 05 18:40:43 +0000 2021,RT @LizJaki: Brilliant interview @PaddyDiver4 @nick_dell #MicaProtest #micaredress,mary morrison,marymor61304203,False,171
Tue Oct 05 18:40:43 +0000 2021,They scared of gas! 😂😂😂 ask @roywoodjr lmao,Grittney Spears,brownandbella,False,20956
Tue Oct 05 18:40:43 +0000 2021,"RT @Shinde_Voice: Bulandsahar (Up): Can’t a girl even go out to study?’ UP Dalit family cries after daughter, 16, is murdered. https://t.co…",छत्तीसगढ़िया सबले बढ़िया,dauji4cg,False,233
Tue Oct 05 18:40:44 +0000 2021,RT @badbbbrooklyn1: Thinking about doing a fuck a fan contest for for those that sub to my OF 🤔 https://t.co/xEUy6KXzPM,Kylie_Tate $3 page,Kylie_Tate29,False,123677
Tue Oct 05 18:40:44 +0000 2021,"RT @TartarusRespawn: JUST IN: Hugh Hefner Turns In His Grave As His Magazine Goes From #Playboy To Playgay 

Fans &amp; Bunnies Everywhere Are…",Freda,FredaFreda92,False,2667
Tue Oct 05 18:40:44 +0000 2021,Listen carefully to how a person speaks about other people to you.This is how they will speak about you to other people.,putrileenaz,putrileenaz,False,49975
Tue Oct 05 18:40:44 +0000 2021,"RT @laralogan: LARA LOGAN: “I did not hear an apology [from Gen. Milley] to American servicemen, #veterans &amp; active duty who have stood sho…",Max,Max57125367,False,225
Tue Oct 05 18:40:44 +0000 2021,"And NOBODY likes sitting on Zoom all fucking day so kiss my whole ass. Yes, I threw it in the trash. If you mfs had… https://t.co/3U73vYKqW1",As for Mee and my house...,JaiAych,False,137
Tue Oct 05 18:40:44 +0000 2021,damn why am i missing my ex today,kj,withthedemons,False,926
Tue Oct 05 18:40:44 +0000 2021,@itastanaccount exactly like nigga give it a rest????,𝗯𝗮𝗯𝘆 𝗰𝗵𝗿𝗶𝘀 ✿,hanakopen,False,83
Tue Oct 05 18:40:44 +0000 2021,@VynWas IM OKAY I WORKED ON A BUNCH OF ART DURING SCHOOL INSTEAD OF PAYING ATTENTION WHAT ABT YOU MY DEAR,SM!T☠️,SMITTNN,False,161
Tue Oct 05 18:40:44 +0000 2021,its been a year since the last ez skin……… please riot…,muppet connoisseur,muttzone,False,903
Tue Oct 05 18:40:44 +0000 2021,"RT @kennethbaillie: Great job opportunity in genome editing/functional genomics (full disclosure - I'm slightly biased). Join our team, now…",Marc-Emmanuel Dumas,MarcEDumas,False,367
Tue Oct 05 18:40:44 +0000 2021,"@Ted91460217 @BirdmanAllen @CubicleEmployee @GameSpot “They sucked” 

Doesn’t explain why his opinion is that becau… https://t.co/cYQaXflOFy",Via,ViaLaVoo,False,0
Tue Oct 05 18:40:44 +0000 2021,"RT @BellaWallerstei: Vaccine passports approved in Wales

Requiring a certificate to live our lives is a gross state intrusion. An insult t…",john smith,jksmith2128,False,177
Tue Oct 05 18:40:44 +0000 2021,"Hey @RexChapman, for your birthday I present to you my whopping 97 Twitter followers. I can now claim some responsi… https://t.co/IHiXVyJxkd",John Reger,writerjohnreger,False,97
Tue Oct 05 18:40:44 +0000 2021,"RT @kribsoot: every subtwt for mcytwt sucks except for smajortwt, rt if your a scotty 
https://t.co/7umg1jMBCy",nani,BeegLaw,False,677
Tue Oct 05 18:40:44 +0000 2021,I see why she has turned a 180 on me turned into a completely different person I think she is trying to set me up s… https://t.co/QLRddsYwfy,Keith Mezo,KeithMezo,False,0
Tue Oct 05 18:40:44 +0000 2021,i hate this game https://t.co/nFEcmzTZ42,baby geep (he/him),imitationpoetic,False,30
Tue Oct 05 18:40:44 +0000 2021,@ebeth360 @MinnieTheGood Minnie is not a thot!,Tony The Weeble Wobble,raleighmfsakers,False,425
Tue Oct 05 18:40:44 +0000 2021,"@JAIN_24T Happy birthday to her ❤❤❤❤

Make sure u celebrate with smile this will be best return gifts to her ....😊🙏🙏",pooja,poojalove82,False,1357
Tue Oct 05 18:40:44 +0000 2021,@CandieModiselle Been a minute since I had a good cry 😂,Xpower2021,xpower2021,False,1
Tue Oct 05 18:40:44 +0000 2021,"RT @mipaltan: 50*(25) 👉 Back with a BANG! And HOW! 🤩🔥

#OneFamily #MumbaiIndians #IPL2021 #RRvMI @ishankishan51 https://t.co/R5IPSznQj0",GP,GopyThiru,False,809
Tue Oct 05 18:40:44 +0000 2021,RT @guardian: ‘Moral bankruptcy’: whistleblower offers scathing assessment of Facebook https://t.co/QJThPsdthD,pauline davis,huffandpuff,False,606
Tue Oct 05 18:40:44 +0000 2021,@Michael1979 The day I became a teenager in top spot. Hard to argue.,𝙰𝚜𝚑,WastefulSavant,False,444
Tue Oct 05 18:40:44 +0000 2021,RT @janeclarejones: Do you want an article about how intersectionality has been distorted in order to empty out female class politics and r…,Liz,liza_vetaeli,False,154
Tue Oct 05 18:40:44 +0000 2021,Good god she's trying to turn us into Gilead.,𝗟𝗲𝗴𝗮𝗹 𝗪𝗲𝗲𝗱 𝟰 𝗦𝗖,LegalWeed4SC,False,56328
Tue Oct 05 18:40:44 +0000 2021,"RT @01Btsxarmy: Coldplay: ""💙❤️ love c, g, w, j &amp; p""
BTS: ""💜💜 love r, j, s, h, j, j, v""

MEANWHILE... 

ARMY: ""💜💙❤️ love a, b, c, d, e, f, g…",ᴮᴱnfornancy,nfornancy2,False,7
Tue Oct 05 18:40:44 +0000 2021,RT @Fullcrapofsens1: #vishnukaushal being a sexy dose for Tuesday mornings 🤤🤤 https://t.co/YOXybJuRFh,Aniket Shawon,AniketShawon,False,8
Tue Oct 05 18:40:44 +0000 2021,RT @SharSaysSo: Is this supposed to be a nod to Britney? because it's giving Annabelle...and I tweet this with love.,Rachel Tensions,EtotheMirtothe,False,320
Tue Oct 05 18:40:44 +0000 2021,@exoteezprint Well I want funny👩🏻‍💻,faith eats hj tiny feet🦶🏻,faith_atiny,False,1604
Tue Oct 05 18:40:44 +0000 2021,RT @daithaigilbert: Thanks to Facebook whistleblower @FrancesHaugen this is the most comprehensive look yet at how the platform failed to s…,Sadia Zaman,szamancanada,False,464
Tue Oct 05 18:40:44 +0000 2021,@pangamax I know someone like that,aᴋsʜaᴛ ♛,axeals,False,872
Tue Oct 05 18:40:44 +0000 2021,RT @PriyankaBiswak2: We #PratikFam have to be strong &amp; should support him strongly #PratikSehajpal #PratikFam,IJS DMELL'O(PRATIK)🖤,CityTechy,False,289
Tue Oct 05 18:40:44 +0000 2021,"@SomeBritishBlo2 https://t.co/nMBwikZAHr

If I don't respond, Please check your downloads page",Video Downloader Bot,DownloaderBot,False,812549
Tue Oct 05 18:40:44 +0000 2021,"RT @FB_BRAD: The fact everyone is raving about a dubbed film just shows there is a lack of content ATM! 

@netflix @amazon step it up man 🥰",#Wolves FluXHound 🐺,FluXHoundFB,False,756
Tue Oct 05 18:40:44 +0000 2021,RT @your_belle: I’M HOWLING OMG,drashti. 🍁,merwencelot,False,503
Tue Oct 05 18:40:44 +0000 2021,@Venditte77 @EdNyeAlaskaGuy @EricSpracklen @pfizer Also how do you prove a negative? Especially when there are no data sets?,atrocity exhibition,atrocityexhibi,False,119
Tue Oct 05 18:40:44 +0000 2021,"@PawsOfAPuma Reading that first sentence... 😥
You're an amazing person and as long as you keep trying, you're not a… https://t.co/faAgY4F1H6",HowlingWolvy🐺,HappyWolverine_,False,429
Tue Oct 05 18:40:44 +0000 2021,RT @SatoshiStBets: Keep an eye on $FEG. It's showing signs of a strong comeback and could easily go parabolic if Bitcoin keeps climbing. We…,Ejison,fantastic_ejyse,False,242
Tue Oct 05 18:40:44 +0000 2021,An hour ago a giant fireball consumed my entire face and it was far preferable to spending another second with you.,Felicia Bot,Felicia_Bot,False,3
Tue Oct 05 18:40:44 +0000 2021,"RT @latelateshow: BREAKING: On October 18th, @coldplay will join us for a week of shows featuring nightly performances of songs from their…",🇨🇦BTSCat⁷💜🌌,CathonBonbon,False,367
Tue Oct 05 18:40:44 +0000 2021,Can’t trust a lakers fan,yanni norales,kloutkiddd,False,91
Tue Oct 05 18:40:44 +0000 2021,RT @Tigraweyti_Me: 13. .@ParallelMining struck a deal with the genocidal Ethiopian regime on Sept. 22 to explore for gold in Tigray. Canadi…,Frewini Guesh/ደብረኸርበ,FrewiniGuesh,False,694
Tue Oct 05 18:40:44 +0000 2021,"RT @KariLake: I follow the Constitution, NOT Fauci.",Amy Cunningham,bamcunningham,False,2093
Tue Oct 05 18:40:44 +0000 2021,RT @gregknowsless: I love a bottom who gives off top energy 😍😍,AlexBrt,AlexBrtXXX,False,3
Tue Oct 05 18:40:44 +0000 2021,"RT @billboardcharts: Every new No. 1 song of 2021 so far:

Drivers License
What's Next
Up
Peaches
Montero
Leave The Door Open
Rapstar
Save…",Lyna¹999💜💜,GeminiLyna,False,3
Tue Oct 05 18:40:44 +0000 2021,as many mfs that swipe up on my plates I should be selling but I really don’t wanna take nobody money😭,Radio Raheem🎧,theDangerousWon,False,2214
Tue Oct 05 18:40:44 +0000 2021,RT @OrinocoTribune: 200 Venezuelans returning home for free in a Conviasa flight today. After weeks of xenophobic incidents in Chile target…,Memoria Spaces,MemoriaSpaces87,False,51
Tue Oct 05 18:40:44 +0000 2021,I have never wished someone here at 12 AM ... But i am wishing you @_iam_IAS  a very very happy birthday ... Allah… https://t.co/RUKyyoawnE,टोनी का मकडा 🕸️🕷️,tony_bhakt01,False,1020
Tue Oct 05 18:40:44 +0000 2021,RT @Bryan_Kennerley: Govt minister thinks it's normal for people working at home to own a Peloton. Basic model and subscription is £74 per…,Glen Naylor 💙,Glen_Naylor,False,194
Tue Oct 05 18:40:44 +0000 2021,#Ethiopia has become chief job for world loiterers. I love #UN for its jumbo salary and benefits package anyway.… https://t.co/qQ6Ewgl9BG,Yor-Da . Worku,da_worku,False,32
Tue Oct 05 18:40:44 +0000 2021,Work with other ER docs to #EndGunViolence https://t.co/r9w1VFCG0P,Fortitude,Dodie609,False,2972
Tue Oct 05 18:40:45 +0000 2021,"RT @Banu21895468: $1500 in $ETH To A Random Person Just Follows &amp; Retweets

Best Of Luck...",Melva Pangaribuan,Elvridapangrib,False,90
Tue Oct 05 18:40:45 +0000 2021,@BitcoinStripper @marenaltman I thought my offer was fair. https://t.co/1jUuD1Yin5,“Dr. El Don” ⓩ🛡,El_DoN_EV,False,888
Tue Oct 05 18:40:45 +0000 2021,@iAmVJAndy @imjaybhanushali @realsehajpal 🙏 thank u,shakchunni Sultana,shakchunni7,False,30
Tue Oct 05 18:40:45 +0000 2021,Naw he just took a glance at the tweets foh 😂,Marcus,mdenttt,False,1206
Tue Oct 05 18:40:45 +0000 2021,RT @ahlusssunnah: Know that the path to Allah is not a flat one. Your Imaan will go up and down. Your ability to worship will go up and dow…,Mansoor Salim,MansoorSalimAli,False,104
Tue Oct 05 18:40:45 +0000 2021,RT @TheZJakeShow: Want to be on the pod? Shoot us a voicemail and we’ll put you on! https://t.co/Db7NDMYazj,Jake Huck,TheJake_Show,False,326
Tue Oct 05 18:40:45 +0000 2021,@curtiswoodhous8 Be some fight mate but I think the crazy young raw tyson would make it a tad closer than you think.,Ian,IanRfc55,False,294
Tue Oct 05 18:40:45 +0000 2021,"@SethodMan561 @chojnowski_a @SkinLab133 @Meegs214 I don’t like his teams, we insulted each other and I still followed. C’mon man. 😆",Joseph,BubankusMoosaka,False,358
Tue Oct 05 18:40:45 +0000 2021,"the same people that say a vaccine infringes on their rights, are the same people that still argue against gay marriage and abortion 😐",Logan,logancbachman,False,132
Tue Oct 05 18:40:45 +0000 2021,RT @Miso_Souperstar: She's practicing for a play. She's not really a knight. This is fake armor and a fake sword. That's not even a fake sw…,ChiefKaizen,kaizologic,False,359
Tue Oct 05 18:40:45 +0000 2021,"@visakanv I give my calendly link to frens I miss and they schedule hangout time in my workday, its great",Caelan Huntress,caelanhuntress,False,1914
Tue Oct 05 18:40:45 +0000 2021,Please keep this modern day half heart situationship BS over there. I’m not that babe 😂,King Rae 💋,Ray_Amore,False,554
Tue Oct 05 18:40:45 +0000 2021,"RT @SparkNotes: I relate to Romeo's servant Balthazar because I would also be like ""Oh god I hope Romeo doesn't do something crazy!! I bett…",SA Allen - Admiral Komodo,SAAwriting,False,2
Tue Oct 05 18:40:45 +0000 2021,Lmfaoooo they set him up,LEE HI enthusiast ✨,themightygal_HI,False,1024
Tue Oct 05 18:40:45 +0000 2021,"RT @catsudon_: My OC, Takoyakita

Oops You Walked In On Him... He was probably changing out after a sweaty workout 💦

(Illustration from Ju…",Sir Kazegarou,kazegarou,False,151
Tue Oct 05 18:40:45 +0000 2021,RT @sza: The problem was I wanted to be the best person for u not myself .,ッ,mariaatt3,False,57
Tue Oct 05 18:40:45 +0000 2021,@GRAILOFTHE007 ooc. I've always been 1 but roger moore is my favourite bond,ᅠᅠ𓂃 𝒓𝒉𝒂𝒆𝒏𝒚𝒔 ❜,ETERNALLYALIGHT,False,911
Tue Oct 05 18:40:45 +0000 2021,"RT @RBReich: We just ended the longest war in U.S. history, yet we’re still increasing the Pentagon budget. Could there be any clearer sign…",Sandra Cushing,sassy63125,False,350
Tue Oct 05 18:40:45 +0000 2021,RT @notanam_: pls stop bringing this kid on my tl,AlondweuMdali,zandymagalela,False,4160
Tue Oct 05 18:40:45 +0000 2021,"⠀ ⠀ ⠀  🤠
　   🙋🏼‍♂️🙋🏼‍♂️🙋🏼‍♂️
    🙋🏼‍♂️   🙋🏼‍♂️　🙋🏼‍♂️
   👇   🙋🏼‍♂️🙋🏼‍♂️ 👇
  　  🙋🏼‍♂️　🙋🏼‍♂️
　   🙋🏼‍♂️　 🙋🏼‍♂️
　   👢… https://t.co/YHni5vZPi6",Emoji Sheriff Bot,BotSherif,False,130
Tue Oct 05 18:40:45 +0000 2021,Should I go to the beach,🦋,pradame6,False,83
Tue Oct 05 18:40:45 +0000 2021,@meloncarrier I have run enough marathons to know the effort ! 👏👏👏👏👏😢,"Jacqueline Riley, Esq. 🇫🇷🇪🇺 3.5%",skirtbabe,False,1999
Tue Oct 05 18:40:45 +0000 2021,"@BerthaUglier Don’t do it. 

It’s a trap.",Binky,TheOnlyGuru,False,10945
Tue Oct 05 18:40:45 +0000 2021,"RT @OliviaTroye: Mike Pence is correct in saying weakness arouses evil. It is his own weakness, cowardice, and greed for power, along with…",melindm,melindm2,False,1530
Tue Oct 05 18:40:45 +0000 2021,RT @DevilProducer: what a chad https://t.co/AXAqYlbGxv,Spooky Scary Ganymede,CaptainGanymede,False,448
Tue Oct 05 18:40:45 +0000 2021,"RT @vedaravishanga1: @ProfVemsani @WSJ Lavanya, Hinduism teach only Be a Patience, Realize your Own Self Esteem, designed by Nature - God s…",Dharmic Warrior,DharmicMentor,False,19
Tue Oct 05 18:40:45 +0000 2021,@jaybouthunnids me neither twin 😹😹but i think its worse then qe think it is,jadaarie ♡,theyh8jada_,False,3856
Tue Oct 05 18:40:45 +0000 2021,@Sipho_Ongahlali 😂😂😂😏😏😏 well i guess that faith has worn thin for some 🤷‍♂️🤷‍♂️,IG:PaulMaphologela 🅴,PaulMaphologela,False,5658
Tue Oct 05 18:40:45 +0000 2021,RT @NatGeo: How wide is the smallest celestial body that a spacecraft has been able to orbit? #WSW2021,Nausheen Kashif,MrsPathetic,False,620
Tue Oct 05 18:40:45 +0000 2021,Me whenever I see someone speak French on the timeline so I can flex my broken ass Canadian french https://t.co/TMZo6cnmJs,Yann,F1Yann,False,1427
Tue Oct 05 18:40:45 +0000 2021,I’m gonna scream and violently cry I’m so frustrated,Bee,sootgrembeealt,False,14
Tue Oct 05 18:40:45 +0000 2021,RT @RonaAyubb: They think being a Godse bhakt is an insult and being a Gandhi follower is a matter of pride 😂😂😂😂😂😂,piyush,_sharma17,False,117
Tue Oct 05 18:40:45 +0000 2021,The Flight over Vienna was an air raid during World War I undertaken by Italian officer Gabriele D'Annunzio on 9 Au… https://t.co/l4k5DH7tR8,Stephen Pimentel,StephenPiment,False,6541
Tue Oct 05 18:40:45 +0000 2021,"RT @TrenchKid_002: Ahhh, is Facebook down again cos I just entered now and it's just loading about five minutes this but it's still loading…",Think Twice✌️,Yaw_Energy,False,4026
Tue Oct 05 18:40:45 +0000 2021,RT @lil_als_: wine drunk is the best drunk. makes u horny &amp; intellectual. a lust-filled academic,jocy,Joceeguzman,False,306
Tue Oct 05 18:40:45 +0000 2021,RT @IBIS_journal: Vocal behavior and microgeographic variation in song types in a Neotropical songbird https://t.co/kdFRnDV9od | J Ornithol…,Enzo M.R. Reyes,enzomrr1990,False,181
Tue Oct 05 18:40:45 +0000 2021,Does @cesc0_ pack out @adil10_ on height?,zysa,zysa1x,False,451
Tue Oct 05 18:40:45 +0000 2021,RT @HuffPost: J&amp;J said it filed a request with the FDA to authorize boosters for people 18 and older who previously received the company's…,Mitzi DeLay,mitzi_delay,False,602
Tue Oct 05 18:40:45 +0000 2021,"RT @ShehnaazShineFC: #HonslaRakh will be releasing in 10 days! With high hopes for #ShehnaazGill and the movie.

Expecting it to be a block…",Archana Badapanda,ArchanaBadapan1,False,13
Tue Oct 05 18:40:45 +0000 2021,@ThetaWarriorPro Is Roku a good multi month hold for a longer expiration date?  It seems like in a few months if it… https://t.co/jER99QwKqF,Double D,DeeleyDan,False,2
Tue Oct 05 18:40:45 +0000 2021,@wayneahill1 @Soulchaser69 @blueruss1875 @marcusbella @YouTube @slimshaney42 @LightningPsych @CrimsonBloomUK… https://t.co/NZxkRiZUUy,Ben Burford,BenJBurford,False,358
Tue Oct 05 18:40:45 +0000 2021,"RT @not_a_funkiller: After he finds out the truth, Ada will fight for him. Maybe we won't see it, but she will
The same way he always stood…",Sana Karbaschian,aaddborr,False,31
Tue Oct 05 18:40:45 +0000 2021,@AstroCryptoGuru In the first retrograde of the year the local top came a full week after the lunation. Similar set… https://t.co/p5YujiJDKk,CryptoGranite,anjin_crytpo,False,335
Tue Oct 05 18:40:45 +0000 2021,"RT @fatimahahunter: As Instagram is down, let this be a reminder for creatives to get a website, build a newsletter, and always focus on mo…",Uncle dennis,den_iyzzy,False,918
Tue Oct 05 18:40:45 +0000 2021,@davidmweissman Yep!  And I also got my 3rd shot as soon as my rheumatologist sent verification that I was eligible!,HeyHeyPaula⭐️⭐️,PugmomSTC,False,485
Tue Oct 05 18:40:45 +0000 2021,"RT @AnnCaly: I'll send 🇺🇸🇺🇲🇺🇲nude for every like/retweet.(must follow)comment DONE so i can DM Me❤️❤️❤️

#sellingnudes #buyingnudes #nudes…",Joey Warner,JoeyWar02100941,False,185
Tue Oct 05 18:40:45 +0000 2021,"RT @KINGDOMHEARTS: ""They were very thorough and did a great job responding to our frequent reviews and detailed requests. I think fans will…",🗝🚪KDgamer015🗝 👑(Let's Go !)🔞🎮🎨,KDgamer15,False,173
Tue Oct 05 18:40:45 +0000 2021,RT @_issatrip: im a fan of… hugs…… hugging…. being hugged,✨$$$,Its_Tdolla,False,1791
Tue Oct 05 18:40:45 +0000 2021,"watching anne with an e again, i forgot how much i love it",dee,_dee_znuts,False,48
Tue Oct 05 18:40:45 +0000 2021,"This project looks amazing. I am interested, and I will support this project until it is successful 

@Nur0459A… https://t.co/KOI1xt6UgI",RAJA VAI OFFICIAL,rajavaiyoutuber,False,370
Tue Oct 05 18:40:46 +0000 2021,"RT @tedcruz: Heidi and I are praying for Casey DeSantis and the entire DeSantis family today. May God’s healing hand be upon you.

My Mom i…",Lynn Marie Archibald,1stsgtspouse,False,7
